node_id,source_database,source_id,record_type,metal_count,metals_str,cn_list,shape_best_list,donor_set,bridge_types,haptic_modes,L0,L1,L2,L3,ligand_signature
MULTI_ACIYAQ,CSD_multi,ACIYAQ,multinuclear,2,Pd+Pd,"4,4","SP,SP","C,C,Cl,Cl,P,P",mu2-Cl,,Pd+Pd|CN:4+4,Pd+Pd|CN:4+4|Shape:SP+SP,Pd+Pd|CN:4+4|Shape:SP+SP|Donors:C+C+Cl+Cl+P+P|Bridges:2,56ddca09e230,C+C+Cl+Cl+P+P
MULTI_ACIYEQ,CSD_multi,ACIYEQ,multinuclear,8,Re+Re+Re+Re+Re+Re+Re+Zn,"3,4,4,4,4,4,4,1","TP,SP,SP,SP,SP,SP,SP,CN1","C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Cl",mu6-C,,Re+Re+Re+Re+Re+Re+Re+Zn|CN:3+4+4+4+4+4+4+1,Re+Re+Re+Re+Re+Re+Re+Zn|CN:3+4+4+4+4+4+4+1|Shape:TP+SP+SP+SP+SP+SP+SP+CN1,Re+Re+Re+Re+Re+Re+Re+Zn|CN:3+4+4+4+4+4+4+1|Shape:TP+SP+SP+SP+SP+SP+SP+CN1|Donors:C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+Cl|Bridges:1,71638f9fff4b,C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+Cl
MULTI_ACIYOA,CSD_multi,ACIYOA,multinuclear,2,Ti+Ti,"8,8","CU,CU","N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N",,,Ti+Ti|CN:8+8,Ti+Ti|CN:8+8|Shape:CU+CU,Ti+Ti|CN:8+8|Shape:CU+CU|Donors:N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N|Bridges:0,11fed8ab31bb,N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N
MULTI_ACIYOE,CSD_multi,ACIYOE,multinuclear,2,Rh+Rh,"4,5","SP,TBPY","C,C,O,O,O,O,P,P,P",,,Rh+Rh|CN:4+5,Rh+Rh|CN:4+5|Shape:SP+TBPY,Rh+Rh|CN:4+5|Shape:SP+TBPY|Donors:C+C+O+O+O+O+P+P+P|Bridges:0,27656f266cc5,C+C+O+O+O+O+P+P+P
MULTI_ACIYUK,CSD_multi,ACIYUK,multinuclear,2,Rh+Rh,"5,5","TBPY,TBPY","C,C,N,N,O,O,O,O,P,P",,,Rh+Rh|CN:5+5,Rh+Rh|CN:5+5|Shape:TBPY+TBPY,Rh+Rh|CN:5+5|Shape:TBPY+TBPY|Donors:C+C+N+N+O+O+O+O+P+P|Bridges:0,955bc3e192b3,C+C+N+N+O+O+O+O+P+P
MULTI_ACIZAQ,CSD_multi,ACIZAQ,multinuclear,2,Ir+Ir,"6,6","OC,OC","C,C,Cl,Cl,H,H,N,N,N,N,S,S",,,Ir+Ir|CN:6+6,Ir+Ir|CN:6+6|Shape:OC+OC,Ir+Ir|CN:6+6|Shape:OC+OC|Donors:C+C+Cl+Cl+H+H+N+N+N+N+S+S|Bridges:0,ba1c02f40524,C+C+Cl+Cl+H+H+N+N+N+N+S+S
MULTI_ACIZEV,CSD_multi,ACIZEV,multinuclear,2,Ni+Ni,"2,2","L,L","I,I",mu2-I,,Ni+Ni|CN:2+2,Ni+Ni|CN:2+2|Shape:L+L,Ni+Ni|CN:2+2|Shape:L+L|Donors:I+I|Bridges:2,51ac5a9abd07,I+I
MULTI_ACLMEN,CSD_multi,ACLMEN,multinuclear,2,Ni+Ni,"6,6","OC,OC","N,N,N,N,O,O,O,O,O,O,O",mu2-O,,Ni+Ni|CN:6+6,Ni+Ni|CN:6+6|Shape:OC+OC,Ni+Ni|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+O+O+O+O+O+O+O|Bridges:1,3a874c1bccdd,N+N+N+N+O+O+O+O+O+O+O
MULTI_ACMANP10,CSD_multi,ACMANP10,multinuclear,2,Pd+Pd,"3,3","TP,TP","C,C,O,O,O,O",,,Pd+Pd|CN:3+3,Pd+Pd|CN:3+3|Shape:TP+TP,Pd+Pd|CN:3+3|Shape:TP+TP|Donors:C+C+O+O+O+O|Bridges:0,086a94939433,C+C+O+O+O+O
MULTI_ACMBNI10,CSD_multi,ACMBNI10,multinuclear,2,Ni+Ni,"1,1","CN1,CN1",C,mu2-C,,Ni+Ni|CN:1+1,Ni+Ni|CN:1+1|Shape:CN1+CN1,Ni+Ni|CN:1+1|Shape:CN1+CN1|Donors:C|Bridges:1,3c986042b1aa,C
MULTI_ACMBNK10,CSD_multi,ACMBNK10,multinuclear,2,Ni+Ni,"1,1","CN1,CN1",C,mu2-C,,Ni+Ni|CN:1+1,Ni+Ni|CN:1+1|Shape:CN1+CN1,Ni+Ni|CN:1+1|Shape:CN1+CN1|Donors:C|Bridges:1,3c986042b1aa,C
MULTI_ACMPCO,CSD_multi,ACMPCO,multinuclear,2,Co+Co,"3,3","TP,TP","C,C,C,C,P,P",,,Co+Co|CN:3+3,Co+Co|CN:3+3|Shape:TP+TP,Co+Co|CN:3+3|Shape:TP+TP|Donors:C+C+C+C+P+P|Bridges:0,a36bbbed1fd5,C+C+C+C+P+P
MULTI_ACMRHD,CSD_multi,ACMRHD,multinuclear,2,Re+Re,"4,5","SP,TBPY","C,C,Cl,Cl,O,O,O,O,O",,,Re+Re|CN:4+5,Re+Re|CN:4+5|Shape:SP+TBPY,Re+Re|CN:4+5|Shape:SP+TBPY|Donors:C+C+Cl+Cl+O+O+O+O+O|Bridges:0,5d758464d996,C+C+Cl+Cl+O+O+O+O+O
MULTI_ACNALC01,CSD_multi,ACNALC01,multinuclear,2,Fe+Fe,"4,4","SP,SP","Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl",,,Fe+Fe|CN:4+4,Fe+Fe|CN:4+4|Shape:SP+SP,Fe+Fe|CN:4+4|Shape:SP+SP|Donors:Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl|Bridges:0,85895f17057f,Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl
MULTI_ACNALC02,CSD_multi,ACNALC02,multinuclear,2,Fe+Fe,"4,4","SP,SP","Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl",,,Fe+Fe|CN:4+4,Fe+Fe|CN:4+4|Shape:SP+SP,Fe+Fe|CN:4+4|Shape:SP+SP|Donors:Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl|Bridges:0,85895f17057f,Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl
MULTI_ACNBPD,CSD_multi,ACNBPD,multinuclear,2,Pd+Pd,"1,1","CN1,CN1",C,mu2-C,,Pd+Pd|CN:1+1,Pd+Pd|CN:1+1|Shape:CN1+CN1,Pd+Pd|CN:1+1|Shape:CN1+CN1|Donors:C|Bridges:1,62dfc87ccfcf,C
MULTI_ACNBPD01,CSD_multi,ACNBPD01,multinuclear,2,Pd+Pd,"4,4","SP,SP","C,C,N,N,O,O,O,O",,,Pd+Pd|CN:4+4,Pd+Pd|CN:4+4|Shape:SP+SP,Pd+Pd|CN:4+4|Shape:SP+SP|Donors:C+C+N+N+O+O+O+O|Bridges:0,901e68344f78,C+C+N+N+O+O+O+O
MULTI_ACNCRA,CSD_multi,ACNCRA,multinuclear,2,Cr+Cr,"4,5","SP,TBPY","N,N,N,N,O,O,O,O,O",,,Cr+Cr|CN:4+5,Cr+Cr|CN:4+5|Shape:SP+TBPY,Cr+Cr|CN:4+5|Shape:SP+TBPY|Donors:N+N+N+N+O+O+O+O+O|Bridges:0,cea1a7ae12af,N+N+N+N+O+O+O+O+O
MULTI_ACNCRC,CSD_multi,ACNCRC,multinuclear,2,Cr+Cr,"4,5","SP,TBPY","N,N,N,N,O,O,O,O,O",,,Cr+Cr|CN:4+5,Cr+Cr|CN:4+5|Shape:SP+TBPY,Cr+Cr|CN:4+5|Shape:SP+TBPY|Donors:N+N+N+N+O+O+O+O+O|Bridges:0,cea1a7ae12af,N+N+N+N+O+O+O+O+O
MULTI_ACNCRF,CSD_multi,ACNCRF,multinuclear,2,Cr+Cr,"5,5","TBPY,TBPY","N,N,N,N,N,N,O,O,O,O",,,Cr+Cr|CN:5+5,Cr+Cr|CN:5+5|Shape:TBPY+TBPY,Cr+Cr|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+N+N+N+N+O+O+O+O|Bridges:0,518dd65584c2,N+N+N+N+N+N+O+O+O+O
MULTI_ACNHGB,CSD_multi,ACNHGB,multinuclear,2,Hg+Hg,"2,2","L,L","Br,Br,Br,Br",,,Hg+Hg|CN:2+2,Hg+Hg|CN:2+2|Shape:L+L,Hg+Hg|CN:2+2|Shape:L+L|Donors:Br+Br+Br+Br|Bridges:0,c2cc4fcbe2c9,Br+Br+Br+Br
MULTI_ACNIAS,CSD_multi,ACNIAS,multinuclear,2,Ni+Ni,"1,1","CN1,CN1",O,mu2-O,,Ni+Ni|CN:1+1,Ni+Ni|CN:1+1|Shape:CN1+CN1,Ni+Ni|CN:1+1|Shape:CN1+CN1|Donors:O|Bridges:1,bebb27f623a3,O
MULTI_ACNIAS10,CSD_multi,ACNIAS10,multinuclear,2,Ni+Ni,"6,6","OC,OC","O,O,O,O,O,O,O,O,O",mu2-O,,Ni+Ni|CN:6+6,Ni+Ni|CN:6+6|Shape:OC+OC,Ni+Ni|CN:6+6|Shape:OC+OC|Donors:O+O+O+O+O+O+O+O+O|Bridges:3,1a6df5443f9a,O+O+O+O+O+O+O+O+O
MULTI_ACNICP,CSD_multi,ACNICP,multinuclear,2,Ni+Ni,"4,6","SP,OC","N,N,N,N,O,O,O,O,P,P",,,Ni+Ni|CN:4+6,Ni+Ni|CN:4+6|Shape:SP+OC,Ni+Ni|CN:4+6|Shape:SP+OC|Donors:N+N+N+N+O+O+O+O+P+P|Bridges:0,bf01ee3d1a9b,N+N+N+N+O+O+O+O+P+P
MULTI_ACNICU,CSD_multi,ACNICU,multinuclear,2,Cu+Cu,"5,5","TBPY,TBPY","N,N,O,O,O,O,O,O,O,O",,,Cu+Cu|CN:5+5,Cu+Cu|CN:5+5|Shape:TBPY+TBPY,Cu+Cu|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+O+O+O+O+O+O+O+O|Bridges:0,470e14813b26,N+N+O+O+O+O+O+O+O+O
MULTI_ACNIPC,CSD_multi,ACNIPC,multinuclear,2,Ni+Ni,"6,6","OC,OC","O,O,O,O,O,O,O,O,O,O,O,O",,,Ni+Ni|CN:6+6,Ni+Ni|CN:6+6|Shape:OC+OC,Ni+Ni|CN:6+6|Shape:OC+OC|Donors:O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,c80dd7b393c3,O+O+O+O+O+O+O+O+O+O+O+O
MULTI_ACNIPC01,CSD_multi,ACNIPC01,multinuclear,2,Ni+Ni,"6,6","OC,OC","O,O,O,O,O,O,O,O,O,O,O,O",,,Ni+Ni|CN:6+6,Ni+Ni|CN:6+6|Shape:OC+OC,Ni+Ni|CN:6+6|Shape:OC+OC|Donors:O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,c80dd7b393c3,O+O+O+O+O+O+O+O+O+O+O+O
MULTI_ACNIPR,CSD_multi,ACNIPR,multinuclear,2,Ni+Ni,"1,1","CN1,CN1",O,mu2-O,,Ni+Ni|CN:1+1,Ni+Ni|CN:1+1|Shape:CN1+CN1,Ni+Ni|CN:1+1|Shape:CN1+CN1|Donors:O|Bridges:1,bebb27f623a3,O
MULTI_ACNIPR10,CSD_multi,ACNIPR10,multinuclear,2,Ni+Ni,"6,6","OC,OC","O,O,O,O,O,O,O,O,O,O",mu2-O,,Ni+Ni|CN:6+6,Ni+Ni|CN:6+6|Shape:OC+OC,Ni+Ni|CN:6+6|Shape:OC+OC|Donors:O+O+O+O+O+O+O+O+O+O|Bridges:2,92b813ede401,O+O+O+O+O+O+O+O+O+O
MULTI_ACNIPR11,CSD_multi,ACNIPR11,multinuclear,2,Ni+Ni,"6,6","OC,OC","O,O,O,O,O,O,O,O,O,O",mu2-O,,Ni+Ni|CN:6+6,Ni+Ni|CN:6+6|Shape:OC+OC,Ni+Ni|CN:6+6|Shape:OC+OC|Donors:O+O+O+O+O+O+O+O+O+O|Bridges:2,92b813ede401,O+O+O+O+O+O+O+O+O+O
MULTI_ACNNIZ,CSD_multi,ACNNIZ,multinuclear,5,Ni+Ni+Ni+Zn+Zn,"6,6,6,4,4","OC,OC,OC,SP,SP","Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N",,,Ni+Ni+Ni+Zn+Zn|CN:6+6+6+4+4,Ni+Ni+Ni+Zn+Zn|CN:6+6+6+4+4|Shape:OC+OC+OC+SP+SP,Ni+Ni+Ni+Zn+Zn|CN:6+6+6+4+4|Shape:OC+OC+OC+SP+SP|Donors:Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N|Bridges:0,10bbbb58a572,Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N+N
MULTI_ACNSPT,CSD_multi,ACNSPT,multinuclear,4,Pt+Pt+Pt+Pt,"4,4,4,4","SP,SP,SP,SP","N,N,O,O,O,O,O,O,O,O,O,O,O,O",mu2-N,,Pt+Pt+Pt+Pt|CN:4+4+4+4,Pt+Pt+Pt+Pt|CN:4+4+4+4|Shape:SP+SP+SP+SP,Pt+Pt+Pt+Pt|CN:4+4+4+4|Shape:SP+SP+SP+SP|Donors:N+N+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:2,d169ef3fbc11,N+N+O+O+O+O+O+O+O+O+O+O+O+O
MULTI_ACOBUQ,CSD_multi,ACOBUQ,multinuclear,2,Zr+Zr,"2,2","L,L","C,C,H,H",,,Zr+Zr|CN:2+2,Zr+Zr|CN:2+2|Shape:L+L,Zr+Zr|CN:2+2|Shape:L+L|Donors:C+C+H+H|Bridges:0,8139606b6179,C+C+H+H
MULTI_ACOCAX,CSD_multi,ACOCAX,multinuclear,4,Ag+Ag+Ag+Ag,"3,3,3,3","TP,TP,TP,TP","N,N,O,O,O,O,P,P,P,P",mu2-O,,Ag+Ag+Ag+Ag|CN:3+3+3+3,Ag+Ag+Ag+Ag|CN:3+3+3+3|Shape:TP+TP+TP+TP,Ag+Ag+Ag+Ag|CN:3+3+3+3|Shape:TP+TP+TP+TP|Donors:N+N+O+O+O+O+P+P+P+P|Bridges:2,a69943628016,N+N+O+O+O+O+P+P+P+P
MULTI_ACOCIE,CSD_multi,ACOCIE,multinuclear,3,Mo+Mo+Os,"8,8,6","CU,CU,OC","C,C,C,C,C,C,C,C,C,C,C,C,C,C,N,N,N,N,O,O",mu2-O,,Mo+Mo+Os|CN:8+8+6,Mo+Mo+Os|CN:8+8+6|Shape:CU+CU+OC,Mo+Mo+Os|CN:8+8+6|Shape:CU+CU+OC|Donors:C+C+C+C+C+C+C+C+C+C+C+C+C+C+N+N+N+N+O+O|Bridges:2,33aa4b0f0894,C+C+C+C+C+C+C+C+C+C+C+C+C+C+N+N+N+N+O+O
MULTI_ACOCMN10,CSD_multi,ACOCMN10,multinuclear,2,Mn+Mn,"2,2","L,L","C,C,C",mu2-C,,Mn+Mn|CN:2+2,Mn+Mn|CN:2+2|Shape:L+L,Mn+Mn|CN:2+2|Shape:L+L|Donors:C+C+C|Bridges:1,34ba32a375bc,C+C+C
MULTI_ACOCMN20,CSD_multi,ACOCMN20,multinuclear,2,Mn+Mn,"2,2","L,L","C,C,C",mu2-C,,Mn+Mn|CN:2+2,Mn+Mn|CN:2+2|Shape:L+L,Mn+Mn|CN:2+2|Shape:L+L|Donors:C+C+C|Bridges:1,34ba32a375bc,C+C+C
MULTI_ACOFIH,CSD_multi,ACOFIH,multinuclear,9,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni,"6,6,6,6,6,6,6,6,8","OC,OC,OC,OC,OC,OC,OC,OC,CU","N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","mu3-O,mu4-O",,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni|CN:6+6+6+6+6+6+6+6+8,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni|CN:6+6+6+6+6+6+6+6+8|Shape:OC+OC+OC+OC+OC+OC+OC+OC+CU,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni|CN:6+6+6+6+6+6+6+6+8|Shape:OC+OC+OC+OC+OC+OC+OC+OC+CU|Donors:N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:10,73b9bb09b29c,N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O
MULTI_ACOFIH01,CSD_multi,ACOFIH01,multinuclear,9,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni,"1,1,1,1,1,1,1,1,1","CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1",O,mu9-O,,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni|CN:1+1+1+1+1+1+1+1+1,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni|CN:1+1+1+1+1+1+1+1+1|Shape:CN1+CN1+CN1+CN1+CN1+CN1+CN1+CN1+CN1,Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni+Ni|CN:1+1+1+1+1+1+1+1+1|Shape:CN1+CN1+CN1+CN1+CN1+CN1+CN1+CN1+CN1|Donors:O|Bridges:1,0406b157e8bf,O
MULTI_ACOGIJ,CSD_multi,ACOGIJ,multinuclear,2,Zn+Zn,"6,6","OC,OC","N,N,N,N,O,O,O,O,O,O,O,O",,,Zn+Zn|CN:6+6,Zn+Zn|CN:6+6|Shape:OC+OC,Zn+Zn|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+O+O+O+O+O+O+O+O|Bridges:0,e3448c0e0fff,N+N+N+N+O+O+O+O+O+O+O+O
MULTI_ACOGIJ01,CSD_multi,ACOGIJ01,multinuclear,2,Zn+Zn,"6,6","OC,OC","N,N,N,N,O,O,O,O,O,O,O,O",,,Zn+Zn|CN:6+6,Zn+Zn|CN:6+6|Shape:OC+OC,Zn+Zn|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+O+O+O+O+O+O+O+O|Bridges:0,e3448c0e0fff,N+N+N+N+O+O+O+O+O+O+O+O
MULTI_ACOGOP,CSD_multi,ACOGOP,multinuclear,2,Zn+Zn,"5,5","TBPY,TBPY","N,N,N,N,O,O,O,O,O,O",,,Zn+Zn|CN:5+5,Zn+Zn|CN:5+5|Shape:TBPY+TBPY,Zn+Zn|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+N+N+O+O+O+O+O+O|Bridges:0,e03f94b4df81,N+N+N+N+O+O+O+O+O+O
MULTI_ACOJIL,CSD_multi,ACOJIL,multinuclear,2,Ti+Ti,"6,6","OC,OC","N,N,N,N,N,N,N,N,N,N,O",mu2-O,,Ti+Ti|CN:6+6,Ti+Ti|CN:6+6|Shape:OC+OC,Ti+Ti|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+N+N+N+N+N+N+O|Bridges:1,c7ac212f5e2c,N+N+N+N+N+N+N+N+N+N+O
MULTI_ACOJOR,CSD_multi,ACOJOR,multinuclear,2,Ti+Ti,"6,6","OC,OC","N,N,N,N,N,N,N,N,N,N,Se,Se",,,Ti+Ti|CN:6+6,Ti+Ti|CN:6+6|Shape:OC+OC,Ti+Ti|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+N+N+N+N+N+N+Se+Se|Bridges:0,3fb62f66646e,N+N+N+N+N+N+N+N+N+N+Se+Se
MULTI_ACOJOS,CSD_multi,ACOJOS,multinuclear,2,Cu+Cu,"3,3","TP,TP","S,S,S,S,S,S",,,Cu+Cu|CN:3+3,Cu+Cu|CN:3+3|Shape:TP+TP,Cu+Cu|CN:3+3|Shape:TP+TP|Donors:S+S+S+S+S+S|Bridges:0,a61d3d582409,S+S+S+S+S+S
MULTI_ACOJUX,CSD_multi,ACOJUX,multinuclear,2,Ti+Ti,"7,7","PBPY,PBPY","N,N,N,N,N,N,N,N,N,N,S,S,S,S",,,Ti+Ti|CN:7+7,Ti+Ti|CN:7+7|Shape:PBPY+PBPY,Ti+Ti|CN:7+7|Shape:PBPY+PBPY|Donors:N+N+N+N+N+N+N+N+N+N+S+S+S+S|Bridges:0,7c359b970af5,N+N+N+N+N+N+N+N+N+N+S+S+S+S
MULTI_ACOJUY,CSD_multi,ACOJUY,multinuclear,4,Cu+Re+Re+Re,"4,6,6,6","SP,OC,OC,OC","Cl,Cl,Cl,Cl,Cl,Cl,Cl,P,P,P,S,S,S,S",mu3-S,,Cu+Re+Re+Re|CN:4+6+6+6,Cu+Re+Re+Re|CN:4+6+6+6|Shape:SP+OC+OC+OC,Cu+Re+Re+Re|CN:4+6+6+6|Shape:SP+OC+OC+OC|Donors:Cl+Cl+Cl+Cl+Cl+Cl+Cl+P+P+P+S+S+S+S|Bridges:4,4057c5d66758,Cl+Cl+Cl+Cl+Cl+Cl+Cl+P+P+P+S+S+S+S
MULTI_ACOKAF,CSD_multi,ACOKAF,multinuclear,4,Cu+Re+Re+Re,"4,6,6,6","SP,OC,OC,OC","Br,Cl,Cl,Cl,Cl,Cl,Cl,P,P,P,S,S,S,S",mu3-S,,Cu+Re+Re+Re|CN:4+6+6+6,Cu+Re+Re+Re|CN:4+6+6+6|Shape:SP+OC+OC+OC,Cu+Re+Re+Re|CN:4+6+6+6|Shape:SP+OC+OC+OC|Donors:Br+Cl+Cl+Cl+Cl+Cl+Cl+P+P+P+S+S+S+S|Bridges:4,6de381f9c01d,Br+Cl+Cl+Cl+Cl+Cl+Cl+P+P+P+S+S+S+S
MULTI_ACOKEJ,CSD_multi,ACOKEJ,multinuclear,4,Cu+Re+Re+Re,"4,6,6,6","SP,OC,OC,OC","Cl,Cl,Cl,Cl,Cl,Cl,I,P,P,P,S,S,S,S",mu3-S,,Cu+Re+Re+Re|CN:4+6+6+6,Cu+Re+Re+Re|CN:4+6+6+6|Shape:SP+OC+OC+OC,Cu+Re+Re+Re|CN:4+6+6+6|Shape:SP+OC+OC+OC|Donors:Cl+Cl+Cl+Cl+Cl+Cl+I+P+P+P+S+S+S+S|Bridges:4,d47a121d9e9a,Cl+Cl+Cl+Cl+Cl+Cl+I+P+P+P+S+S+S+S
MULTI_ACOLEJ,CSD_multi,ACOLEJ,multinuclear,3,Mo+Mo+Ni,"3,3,1","TP,TP,CN1","C,C,C,C,C",mu3-C,,Mo+Mo+Ni|CN:3+3+1,Mo+Mo+Ni|CN:3+3+1|Shape:TP+TP+CN1,Mo+Mo+Ni|CN:3+3+1|Shape:TP+TP+CN1|Donors:C+C+C+C+C|Bridges:1,bbe2c67fc27f,C+C+C+C+C
MULTI_ACOLEK,CSD_multi,ACOLEK,multinuclear,2,Os+Os,"6,6","OC,OC","N,N,N,N,N,N,N,N,N,N,N,N",,,Os+Os|CN:6+6,Os+Os|CN:6+6|Shape:OC+OC,Os+Os|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+N+N+N+N+N+N+N+N|Bridges:0,84cfa7afe688,N+N+N+N+N+N+N+N+N+N+N+N
MULTI_ACOLEM,CSD_multi,ACOLEM,multinuclear,2,Cu+Cu,"5,5","TBPY,TBPY","Cl,Cl,Cl,N,N,N,N,O","mu2-Cl,mu2-O",,Cu+Cu|CN:5+5,Cu+Cu|CN:5+5|Shape:TBPY+TBPY,Cu+Cu|CN:5+5|Shape:TBPY+TBPY|Donors:Cl+Cl+Cl+N+N+N+N+O|Bridges:2,b10e4d29fc5e,Cl+Cl+Cl+N+N+N+N+O
MULTI_ACOLIO,CSD_multi,ACOLIO,multinuclear,4,Os+Os+Zn+Zn,"6,6,4,4","OC,OC,SP,SP","Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl,N,N,N,N,N,N,N,N,N,N,N,N",,,Os+Os+Zn+Zn|CN:6+6+4+4,Os+Os+Zn+Zn|CN:6+6+4+4|Shape:OC+OC+SP+SP,Os+Os+Zn+Zn|CN:6+6+4+4|Shape:OC+OC+SP+SP|Donors:Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+N+N+N+N+N+N+N+N+N+N+N+N|Bridges:0,50afd20a0b3a,Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+N+N+N+N+N+N+N+N+N+N+N+N
MULTI_ACOMGP,CSD_multi,ACOMGP,multinuclear,2,Co+Co,"3,6","TP,OC","As,N,N,N,N,O,O,O,P",,,Co+Co|CN:3+6,Co+Co|CN:3+6|Shape:TP+OC,Co+Co|CN:3+6|Shape:TP+OC|Donors:As+N+N+N+N+O+O+O+P|Bridges:0,eefbd210d787,As+N+N+N+N+O+O+O+P
MULTI_ACOMOE10,CSD_multi,ACOMOE10,multinuclear,3,Mo+Mo+Mo,"1,1,1","CN1,CN1,CN1",O,mu3-O,,Mo+Mo+Mo|CN:1+1+1,Mo+Mo+Mo|CN:1+1+1|Shape:CN1+CN1+CN1,Mo+Mo+Mo|CN:1+1+1|Shape:CN1+CN1+CN1|Donors:O|Bridges:1,e27f1538a279,O
MULTI_ACOMUB,CSD_multi,ACOMUB,multinuclear,4,Ti+Ti+Ti+Ti,"6,6,6,6","OC,OC,OC,OC","Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl,Cl,O,O,O,O","mu2-Cl,mu3-Cl",,Ti+Ti+Ti+Ti|CN:6+6+6+6,Ti+Ti+Ti+Ti|CN:6+6+6+6|Shape:OC+OC+OC+OC,Ti+Ti+Ti+Ti|CN:6+6+6+6|Shape:OC+OC+OC+OC|Donors:Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+O+O+O+O|Bridges:6,1131da5117e9,Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+Cl+O+O+O+O
MULTI_ACONEM,CSD_multi,ACONEM,multinuclear,2,Ti+Ti,"4,4","SP,SP","C,C,O,O,O,O,O",mu2-O,,Ti+Ti|CN:4+4,Ti+Ti|CN:4+4|Shape:SP+SP,Ti+Ti|CN:4+4|Shape:SP+SP|Donors:C+C+O+O+O+O+O|Bridges:1,8fd1cf56b4d2,C+C+O+O+O+O+O
MULTI_ACONOV,CSD_multi,ACONOV,multinuclear,2,Ni+Ni,"6,6","OC,OC","N,N,N,N,N,N,O,O,S,S",mu2-S,,Ni+Ni|CN:6+6,Ni+Ni|CN:6+6|Shape:OC+OC,Ni+Ni|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+N+N+O+O+S+S|Bridges:2,810d788bcb54,N+N+N+N+N+N+O+O+S+S
MULTI_ACOPEN,CSD_multi,ACOPEN,multinuclear,4,Co+Co+Co+Co,"6,6,6,6","OC,OC,OC,OC","N,N,N,N,N,N,N,N,N,N,N,N,O,O,O,O,S,S,S,S",mu2-S,,Co+Co+Co+Co|CN:6+6+6+6,Co+Co+Co+Co|CN:6+6+6+6|Shape:OC+OC+OC+OC,Co+Co+Co+Co|CN:6+6+6+6|Shape:OC+OC+OC+OC|Donors:N+N+N+N+N+N+N+N+N+N+N+N+O+O+O+O+S+S+S+S|Bridges:4,11e6e2d3990e,N+N+N+N+N+N+N+N+N+N+N+N+O+O+O+O+S+S+S+S
