mof_node_id,mof_source_id,molecular_record_id,molecular_refcode,match_rank,homology_score,metal_score,donor_set_score,CN_score,shape_similarity,bridge_or_haptic_score,topology_score,stereo_or_relation_score,match_level
MOF_ABECIX,ABECIX,MULTI_ACABEL,ACABEL,4,0.4513,0.3,0.4286,0.5333,0.6,0.375,0.7,0.5,no_match
MOF_ABECIX,ABECIX,MULTI_ADUWEC,ADUWEC,5,0.4465,0.3,0.5294,0.5333,0.0,0.375,0.7,0.5,no_match
MOF_ABECOD,ABECOD,MULTI_ADAWUA,ADAWUA,1,0.5289,0.3,0.619,0.7333,0.4,0.375,0.7,0.5,weak_match
MOF_ABECOD,ABECOD,MULTI_ADUWEC,ADUWEC,2,0.5026,0.3,0.6471,0.6667,0.0,0.375,0.7,0.5,weak_match
MOF_ABECOD,ABECOD,MULTI_ADUWEC01,ADUWEC01,3,0.5026,0.3,0.6471,0.6667,0.0,0.375,0.7,0.5,weak_match
MOF_ABECOD,ABECOD,MULTI_ACABEL,ACABEL,4,0.5018,0.3,0.5238,0.6667,0.6,0.375,0.7,0.5,weak_match
MOF_ABECOD,ABECOD,MULTI_ACACCO,ACACCO,5,0.483,0.3,0.5238,0.6667,0.6,0.1875,0.7,0.5,no_match
MOF_ABECUI,ABECUI,MONO_ABIYOA,ABIYOA,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABECUI,ABECUI,MONO_ABIYUG,ABIYUG,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABECUI,ABECUI,MONO_ABIZER,ABIZER,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABECUI,ABECUI,MONO_ABOBEZ,ABOBEZ,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABECUI,ABECUI,MONO_ABOQAJ,ABOQAJ,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABECUJ,ABECUJ,MULTI_ADERAD,ADERAD,1,0.4206,0.8,0.0714,0.5972,0.1667,0.5,0,0.5,no_match
MOF_ABECUJ,ABECUJ,MULTI_ACACOH,ACACOH,2,0.3852,0.3,0.7407,0.375,0.25,0.125,0,0.5,no_match
MOF_ABECUJ,ABECUJ,MULTI_ADUVAY,ADUVAY,3,0.3661,0.0,0.7037,0.4861,0.4167,0.0714,0.4,0.5,no_match
MOF_ABECUJ,ABECUJ,MULTI_ACALOH,ACALOH,4,0.3612,0.3,0.5952,0.2639,0.25,0.0714,0.4,0.5,no_match
MOF_ABECUJ,ABECUJ,MULTI_ACANID,ACANID,5,0.3557,0.3,0.5952,0.2361,0.25,0.0714,0.4,0.5,no_match
MOF_ABEDAP,ABEDAP,MONO_ABIYOA,ABIYOA,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDAP,ABEDAP,MONO_ABIYUG,ABIYUG,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDAP,ABEDAP,MONO_ABIZER,ABIZER,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDAP,ABEDAP,MONO_ABOBEZ,ABOBEZ,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDAP,ABEDAP,MONO_ABOQAJ,ABOQAJ,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDAQ,ABEDAQ,MULTI_ACADCO,ACADCO,1,0.8,1.0,0.7,1.0,1.0,0.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABEDAQ,ABEDAQ,MULTI_ACICUM,ACICUM,2,0.6708,1.0,0.5556,0.8889,0.3333,0.125,0.5,0.5,weak_match
MOF_ABEDAQ,ABEDAQ,MULTI_ADAWOU,ADAWOU,3,0.6694,1.0,0.6111,0.8333,0.0,0.25,0.5,0.5,relaxed_donor_geometry_match
MOF_ABEDAQ,ABEDAQ,MULTI_ACABEL,ACABEL,4,0.6661,0.8,0.6842,0.75,0.75,0.125,0.7,0.5,relaxed_donor_geometry_match
MOF_ABEDAQ,ABEDAQ,MULTI_ADAWUA,ADAWUA,5,0.6632,0.8,0.7895,0.6667,0.5,0.125,0.7,0.5,relaxed_donor_geometry_match
MOF_ABEDET,ABEDET,MULTI_ACADCO,ACADCO,1,0.7167,1.0,0.5,0.5,0.3333,1.0,1.0,0.5,weak_match
MOF_ABEDET,ABEDET,MULTI_AFEPOT,AFEPOT,2,0.6756,0.8,0.9,0.2778,0.0,1.0,0.7,0.5,bridge_topology_match
MOF_ABEDET,ABEDET,MULTI_ACICUM,ACICUM,3,0.6514,1.0,0.75,0.6111,0.3333,0.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ABEDET,ABEDET,MULTI_ABOLOU,ABOLOU,4,0.6325,0.8,0.75,0.1667,0.3333,1.0,0.7,0.5,bridge_topology_match
MOF_ABEDET,ABEDET,MULTI_ADEGUN,ADEGUN,5,0.6325,0.8,0.75,0.1667,0.3333,1.0,0.7,0.5,bridge_topology_match
MOF_ABEDET01,ABEDET01,MULTI_ACUTAT,ACUTAT,1,0.7864,1.0,0.5455,0.75,0.5,1.0,1.0,0.5,weak_match
MOF_ABEDET01,ABEDET01,MULTI_ACOMGP,ACOMGP,2,0.7803,1.0,0.4545,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ABEDET01,ABEDET01,MULTI_ABOLOU,ABOLOU,3,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABEDET01,ABEDET01,MULTI_ACAQIE,ACAQIE,4,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABEDET01,ABEDET01,MULTI_ACEYEO,ACEYEO,5,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABEDEU,ABEDEU,MULTI_ADAWUA,ADAWUA,1,0.4851,0.3,0.5238,0.8333,0.5,0.125,0.5,0.5,no_match
MOF_ABEDEU,ABEDEU,MULTI_ADAWOU,ADAWOU,2,0.4752,0.3,0.6875,0.5417,0.0,0.25,0.7,0.5,no_match
MOF_ABEDEU,ABEDEU,MULTI_ACABEL,ACABEL,3,0.4738,0.3,0.4286,0.8333,0.75,0.125,0.5,0.5,no_match
MOF_ABEDEU,ABEDEU,MULTI_ACICUM,ACICUM,4,0.4679,0.3,0.625,0.5833,0.25,0.125,0.7,0.5,no_match
MOF_ABEDEU,ABEDEU,MULTI_ACACCO,ACACCO,5,0.4676,0.3,0.4286,0.8333,0.75,0.0625,0.5,0.5,no_match
MOF_ABEDIX,ABEDIX,MONO_ABIYOA,ABIYOA,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDIX,ABEDIX,MONO_ABIYUG,ABIYUG,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDIX,ABEDIX,MONO_ABIZER,ABIZER,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDIX,ABEDIX,MONO_ABOBEZ,ABOBEZ,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDIX,ABEDIX,MONO_ABOQAJ,ABOQAJ,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEDIY,ABEDIY,MULTI_ADAWUA,ADAWUA,1,0.5605,0.3,0.6667,0.7333,0.4,0.5714,0.7,0.5,weak_match
MOF_ABEDIY,ABEDIY,MULTI_ABOZOI,ABOZOI,2,0.5333,0.3,0.56,0.8667,0.4,0.0,1.0,0.5,weak_match
MOF_ABEDIY,ABEDIY,MULTI_ACETCU,ACETCU,3,0.5319,0.3,0.5789,0.7,0.4,0.5714,0.7,0.5,weak_match
MOF_ABEDIY,ABEDIY,MULTI_ADUWEC,ADUWEC,4,0.5298,0.3,0.7059,0.6667,0.0,0.5,0.7,0.5,weak_match
MOF_ABEDIY,ABEDIY,MULTI_ADUWEC01,ADUWEC01,5,0.5298,0.3,0.7059,0.6667,0.0,0.5,0.7,0.5,weak_match
MOF_ABEHOH,ABEHOH,MONO_ABIZAN,ABIZAN,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEHOH,ABEHOH,MONO_ABOBAV,ABOBAV,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEHOH,ABEHOH,MONO_ABUVUO,ABUVUO,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEHOH,ABEHOH,MONO_ACANPI,ACANPI,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEHOH,ABEHOH,MONO_ACAPNI,ACAPNI,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEKOL,ABEKOL,MULTI_ADIMAB,ADIMAB,1,0.685,1.0,0.24,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ABEKOL,ABEKOL,MULTI_ADOLIR,ADOLIR,2,0.685,1.0,0.24,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ABEKOL,ABEKOL,MULTI_AFAJUN,AFAJUN,3,0.685,1.0,0.24,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ABEKOL,ABEKOL,MULTI_AFAKAU,AFAKAU,4,0.685,1.0,0.24,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ABEKOL,ABEKOL,MULTI_ADIZIX,ADIZIX,5,0.6736,1.0,0.2609,1.0,1.0,0.3333,0.5,0.5,weak_match
MOF_ABELAY,ABELAY,MULTI_ABOBEY,ABOBEY,1,0.6875,1.0,0.25,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ABELAY,ABELAY,MULTI_ACETCU,ACETCU,2,0.6581,1.0,0.2222,0.95,0.75,0.5,0.5,0.5,weak_match
MOF_ABELAY,ABELAY,MULTI_ACHISC10,ACHISC10,3,0.6368,1.0,0.2273,0.9,0.5,0.0,1.0,0.5,weak_match
MOF_ABELAY,ABELAY,MULTI_ABAZUC,ABAZUC,4,0.625,1.0,0.0,1.0,1.0,0.5,0.5,0.5,weak_match
MOF_ABELAY,ABELAY,MULTI_ABOJAE,ABOJAE,5,0.625,1.0,0.0,1.0,1.0,0.5,0.5,0.5,weak_match
MOF_ABELEC,ABELEC,MULTI_ABOBEY,ABOBEY,1,0.6875,1.0,0.25,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ABELEC,ABELEC,MULTI_ACETCU,ACETCU,2,0.6581,1.0,0.2222,0.95,0.75,0.5,0.5,0.5,weak_match
MOF_ABELEC,ABELEC,MULTI_ACHISC10,ACHISC10,3,0.6368,1.0,0.2273,0.9,0.5,0.0,1.0,0.5,weak_match
MOF_ABELEC,ABELEC,MULTI_ABAZUC,ABAZUC,4,0.625,1.0,0.0,1.0,1.0,0.5,0.5,0.5,weak_match
MOF_ABELEC,ABELEC,MULTI_ABOJAE,ABOJAE,5,0.625,1.0,0.0,1.0,1.0,0.5,0.5,0.5,weak_match
MOF_ABELIG,ABELIG,MULTI_ACIFAU,ACIFAU,1,0.5979,0.8,0.65,0.4722,0.4444,0.2375,0.7,0.5,relaxed_donor_geometry_match
MOF_ABELIG,ABELIG,MULTI_ABOJIK,ABOJIK,2,0.4941,0.8,0.7059,0.463,0.0,0.0,0,0.5,relaxed_donor_geometry_match
MOF_ABELIG,ABELIG,MULTI_ACADIS,ACADIS,3,0.4941,0.8,0.7059,0.463,0.0,0.0,0,0.5,relaxed_donor_geometry_match
MOF_ABELIG,ABELIG,MULTI_ABASAZ,ABASAZ,4,0.4563,0.3,0.4583,0.6833,0.2,0.25,0.7,0.5,no_match
MOF_ABELIG,ABELIG,MULTI_ACUXUR,ACUXUR,5,0.4521,0.8,0.5882,0.4,0.0,0.0,0,0.5,no_match
MOF_ABELOM,ABELOM,MULTI_ACIFAU,ACIFAU,1,0.6873,0.8,0.7778,0.75,0.75,0.4034,0.4,0.5,relaxed_donor_geometry_match
MOF_ABELOM,ABELOM,MULTI_ABUNER,ABUNER,2,0.6044,1.0,0.2778,0.8,0.0,0.0,1.0,0.5,weak_match
MOF_ABELOM,ABELOM,MULTI_ADONIR,ADONIR,3,0.6044,1.0,0.2778,0.8,0.0,0.0,1.0,0.5,weak_match
MOF_ABELOM,ABELOM,MULTI_ABOZOI,ABOZOI,4,0.5693,0.8,0.3571,0.8,0.5,0.0,0.7,0.5,weak_match
MOF_ABELOM,ABELOM,MULTI_ABOFII,ABOFII,5,0.5667,1.0,0.0,0.875,0.5,0.4167,0.5,0.5,weak_match
MOF_ABELOM01,ABELOM01,MULTI_ACIFAU,ACIFAU,1,0.6873,0.8,0.7778,0.75,0.75,0.4034,0.4,0.5,relaxed_donor_geometry_match
MOF_ABELOM01,ABELOM01,MULTI_ABUNER,ABUNER,2,0.6044,1.0,0.2778,0.8,0.0,0.0,1.0,0.5,weak_match
MOF_ABELOM01,ABELOM01,MULTI_ADONIR,ADONIR,3,0.6044,1.0,0.2778,0.8,0.0,0.0,1.0,0.5,weak_match
MOF_ABELOM01,ABELOM01,MULTI_ABOZOI,ABOZOI,4,0.5693,0.8,0.3571,0.8,0.5,0.0,0.7,0.5,weak_match
MOF_ABELOM01,ABELOM01,MULTI_ABOFII,ABOFII,5,0.5667,1.0,0.0,0.875,0.5,0.4167,0.5,0.5,weak_match
MOF_ABEMIF,ABEMIF,MULTI_ADELAY01,ADELAY01,1,0.5334,0.3,0.675,0.8333,0.0,0.4795,0.5,0.5,weak_match
MOF_ABEMIF,ABEMIF,MULTI_ADAJUL,ADAJUL,2,0.496,0.8,0.5806,0.3889,0.0,0.4811,0,0.5,no_match
MOF_ABEMIF,ABEMIF,MULTI_ADUVAY,ADUVAY,3,0.4713,0.3,0.6129,0.6389,0.0833,0.461,0.4,0.5,no_match
MOF_ABEMIF,ABEMIF,MULTI_ABUWIE,ABUWIE,4,0.4683,0.0,0.8438,0.7222,0.0,0.4795,0.4,0.5,no_match
MOF_ABEMIF,ABEMIF,MULTI_ACUJUH,ACUJUH,5,0.4683,0.0,0.8438,0.7222,0.0,0.4795,0.4,0.5,no_match
MOF_ABEMUR,ABEMUR,MULTI_ADAGPC,ADAGPC,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEMUR,ABEMUR,MULTI_ADIXIV,ADIXIV,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEMUR,ABEMUR,MULTI_AFATOQ,AFATOQ,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEMUR,ABEMUR,MULTI_ADECAO,ADECAO,4,0.95,1.0,1.0,1.0,1.0,1.0,0.5,1.0,L3_collision
MOF_ABEMUR,ABEMUR,MONO_ABOSOZ,ABOSOZ,5,0.77,0.8,1.0,0.5,0.0,1.0,0.7,1.0,bridge_topology_match
MOF_ABENAY,ABENAY,MONO_ABEFEV,ABEFEV,1,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABENAY,ABENAY,MONO_ABEFIZ,ABEFIZ,2,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABENAY,ABENAY,MONO_ABEFOF,ABEFOF,3,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABENAY,ABENAY,MONO_ABEGEW,ABEGEW,4,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABENAY,ABENAY,MONO_ABEHAT,ABEHAT,5,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABERAE,ABERAE,MONO_ABIFAW,ABIFAW,1,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABERAE,ABERAE,MONO_ABIZOC,ABIZOC,2,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABERAE,ABERAE,MONO_ADERUW,ADERUW,3,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABERAE,ABERAE,MONO_ADERUW01,ADERUW01,4,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABERAE,ABERAE,MONO_ADOVEV,ADOVEV,5,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABEREH,ABEREH,MONO_ACACCU,ACACCU,1,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH,ABEREH,MONO_ACACCU01,ACACCU01,2,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH,ABEREH,MONO_ACACCU02,ACACCU02,3,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH,ABEREH,MONO_ACACCU03,ACACCU03,4,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH,ABEREH,MONO_ACACCU04,ACACCU04,5,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH01,ABEREH01,MONO_ACACCU,ACACCU,1,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH01,ABEREH01,MONO_ACACCU01,ACACCU01,2,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH01,ABEREH01,MONO_ACACCU02,ACACCU02,3,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH01,ABEREH01,MONO_ACACCU03,ACACCU03,4,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH01,ABEREH01,MONO_ACACCU04,ACACCU04,5,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH02,ABEREH02,MONO_ACACCU,ACACCU,1,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH02,ABEREH02,MONO_ACACCU01,ACACCU01,2,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH02,ABEREH02,MONO_ACACCU02,ACACCU02,3,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH02,ABEREH02,MONO_ACACCU03,ACACCU03,4,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH02,ABEREH02,MONO_ACACCU04,ACACCU04,5,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABETEJ,ABETEJ,MULTI_ACACCV10,ACACCV10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABETEJ,ABETEJ,MULTI_ACACCV11,ACACCV11,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABETEJ,ABETEJ,MULTI_ACACCV12,ACACCV12,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABETEJ,ABETEJ,MULTI_ACGLCV,ACGLCV,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABETEJ,ABETEJ,MULTI_ACURCU01,ACURCU01,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABEVOV,ABEVOV,MONO_ABILUW,ABILUW,1,0.9036,1.0,0.7143,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEVOV,ABEVOV,MONO_ACESEG,ACESEG,2,0.9036,1.0,0.7143,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEVOV,ABEVOV,MONO_ABIPAE,ABIPAE,3,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEVOV,ABEVOV,MONO_ACESIK,ACESIK,4,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEVOV,ABEVOV,MONO_ACIHUP,ACIHUP,5,0.8083,1.0,0.3333,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEVUB,ABEVUB,MONO_ABILUW,ABILUW,1,0.9036,1.0,0.7143,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEVUB,ABEVUB,MONO_ACESEG,ACESEG,2,0.9036,1.0,0.7143,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEVUB,ABEVUB,MONO_ABIPAE,ABIPAE,3,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEVUB,ABEVUB,MONO_ACESIK,ACESIK,4,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEVUB,ABEVUB,MONO_ACIHUP,ACIHUP,5,0.8083,1.0,0.3333,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEWEN,ABEWEN,MULTI_ACACOH,ACACOH,1,0.7833,1.0,0.8333,1.0,1.0,0.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ABEWEN,ABEWEN,MULTI_ACABEL,ACABEL,2,0.7417,1.0,0.6667,1.0,1.0,0.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ABEWEN,ABEWEN,MULTI_ACACCO,ACACCO,3,0.7417,1.0,0.6667,1.0,1.0,0.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ABEWEN,ABEWEN,MULTI_ACACCO01,ACACCO01,4,0.7417,1.0,0.6667,1.0,1.0,0.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ABEWEN,ABEWEN,MULTI_ACADCO,ACADCO,5,0.7075,0.8,0.5,0.75,0.75,1.0,0.7,0.5,weak_match
MOF_ABEXEM,ABEXEM,MONO_ACUGIP,ACUGIP,1,0.5373,0.8,0.5,0.4364,0.0,1.0,0,0.5,weak_match
MOF_ABEXEM,ABEXEM,MONO_ABXALA,ABXALA,2,0.5186,0.8,0.4545,0.4,0.0,1.0,0,0.5,weak_match
MOF_ABEXEM,ABEXEM,MONO_ABXALA01,ABXALA01,3,0.5186,0.8,0.4545,0.4,0.0,1.0,0,0.5,weak_match
MOF_ABEXEM,ABEXEM,MONO_ACUGOV,ACUGOV,4,0.5186,0.8,0.4545,0.4,0.0,1.0,0,0.5,weak_match
MOF_ABEXEM,ABEXEM,MONO_ACUHAI,ACUHAI,5,0.5186,0.8,0.4545,0.4,0.0,1.0,0,0.5,weak_match
MOF_ABEXUD,ABEXUD,MONO_ACIGEA,ACIGEA,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABEXUD,ABEXUD,MONO_ACXACU,ACXACU,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABEXUD,ABEXUD,MONO_ACINIL,ACINIL,3,0.8833,1.0,1.0,0.6667,0.0,1.0,1.0,1.0,bridge_topology_match
MOF_ABEXUD,ABEXUD,MONO_ADEKOJ,ADEKOJ,4,0.8833,1.0,1.0,0.6667,0.0,1.0,1.0,1.0,bridge_topology_match
MOF_ABEXUD,ABEXUD,MONO_AEPYCC01,AEPYCC01,5,0.8833,1.0,1.0,0.6667,0.0,1.0,1.0,1.0,bridge_topology_match
MOF_ABEYOX,ABEYOX,MULTI_ABIDIZ,ABIDIZ,1,0.5764,0.0,0.9167,0.6111,0.0,1.0,1.0,0.5,weak_match
MOF_ABEYOX,ABEYOX,MULTI_ABUQUM,ABUQUM,2,0.5745,0.0,0.9091,0.6111,0.0,1.0,1.0,0.5,weak_match
MOF_ABEYOX,ABEYOX,MULTI_ADOLIR,ADOLIR,3,0.5347,0.0,0.75,0.6111,0.0,1.0,1.0,0.5,weak_match
MOF_ABEYOX,ABEYOX,MONO_ACUGIP,ACUGIP,4,0.5282,0.8,0.5,0.3409,0.0,1.0,0.1,0.5,weak_match
MOF_ABEYOX,ABEYOX,MONO_ABXALA,ABXALA,5,0.5086,0.8,0.4545,0.3,0.0,1.0,0.1,0.5,weak_match
MOF_ABIBAS,ABIBAS,MULTI_ADAWUA,ADAWUA,1,0.6283,0.8,0.8333,0.4,0.4,0.25,0.7,0.5,relaxed_donor_geometry_match
MOF_ABIBAS,ABIBAS,MULTI_ABECUI01,ABECUI01,2,0.62,0.8,0.4,0.8,0.8,0.25,0.7,0.5,weak_match
MOF_ABIBAS,ABIBAS,MULTI_ADUWEC,ADUWEC,3,0.5875,0.8,0.8,0.4,0.0,0.125,0.7,0.5,relaxed_donor_geometry_match
MOF_ABIBAS,ABIBAS,MULTI_ADUWEC01,ADUWEC01,4,0.5875,0.8,0.8,0.4,0.0,0.125,0.7,0.5,relaxed_donor_geometry_match
MOF_ABIBAS,ABIBAS,MULTI_ACACEP,ACACEP,5,0.5625,1.0,0.0833,0.7333,0.4,0.0,1.0,0.5,weak_match
MOF_ABIFAT,ABIFAT,MONO_ABUKUG,ABUKUG,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT,ABIFAT,MONO_ABUMAN,ABUMAN,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT,ABIFAT,MONO_ACAGUH,ACAGUH,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT,ABIFAT,MONO_AFAYEL,AFAYEL,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT,ABIFAT,MONO_AFOLEN,AFOLEN,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT01,ABIFAT01,MONO_ABUKUG,ABUKUG,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT01,ABIFAT01,MONO_ABUMAN,ABUMAN,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT01,ABIFAT01,MONO_ACAGUH,ACAGUH,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT01,ABIFAT01,MONO_AFAYEL,AFAYEL,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFAT01,ABIFAT01,MONO_AFOLEN,AFOLEN,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABIFEX,ABIFEX,MULTI_ABIDAR,ABIDAR,1,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABIFEX,ABIFEX,MULTI_ABIDAR01,ABIDAR01,2,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABIFEX,ABIFEX,MULTI_ABIDEV,ABIDEV,3,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABIFEX,ABIFEX,MULTI_AFEJOL,AFEJOL,4,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABIFEX,ABIFEX,MULTI_AFEPAG,AFEPAG,5,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ABIGEZ,ABIGEZ,MONO_ADMGCO10,ADMGCO10,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
