S_TBP,S_SPY
2.1712760713197885,35.8858329130977
2.78724344925305,10.5751460030018
3.342054742139349,9.855122941464613
5.828293595307371,16.20235461352013
0.7506077747980845,6.136847537525966
3.911002356289164,11.333413336966647
0.28240583807033287,11.32162883559393
2.4418371957253604,5.749854888770164
2.7094187561452374,9.33005989707771
2.264689206442046,20.35409581295618
0.581546319580913,20.51207494616292
4.12781598105108,5.836110681718091
0.3699103555514436,5.760825378035841
0.11025345791138243,7.4380342357040945
2.5279056180729667,21.620574329481443
1.2905271028441665,6.104011726067277
3.78224958349641,15.183634053523152
0.9670602538356747,5.853251903765887
0.3685154723787983,12.807006545700247
3.6211775765160783,8.521288480610185
1.5921751724957949,17.44391576129081
0.4194573499266711,7.1293526165482355
2.5486760811956506,13.155492489422468
1.4312504121259626,7.15017636371789
1.8542634788377566,15.00461081422136
1.2357022279929832,21.551370799576226
3.5287826399321762,6.0847417175347385
3.5387757676884726,21.114966613190695
2.4715381254742197,12.202851958743771
0.22276025532631955,6.0875703657563465
3.6508872713246467,9.46252524820014
2.2234739670048786,6.4030245669176145
2.3882044648863947,14.641064854174186
0.9019173712626203,16.379290680299906
4.228555575794965,5.894575389984733
2.5846727373805884,10.644023235968511
0.23889739389120726,18.48299824603403
1.0477475449795832,27.011383762545925
4.349797835132439,10.764440824724986
0.09669359850486385,29.010659177955745
6.509867311808143,11.137605032227857
2.273641455002,9.009517518839703
1.9959561279710363,20.081696191486873
0.6309542864520044,10.433681394494627
0.5721448405788696,10.107794985897844
5.696633113701358,10.391659723112241
0.7084201234713695,20.00730501955914
2.987806330962544,19.26754715170007
0.9988543281631889,9.133676434007707
0.29991181224168706,8.243319193395532
0.021546239847182746,10.41705725182142
1.5716539286495155,11.803509148321584
7.441055524137776,7.178010838999507
0.9213305555735207,17.6372887887808
0.8838194384601997,10.331773502600543
0.8434683222949203,8.252272014411846
1.4702056235773444,5.90374609909454
1.162012984942744,7.183347785825292
4.239104690429634,28.851664572516047
1.4085003495115673,7.911895023821793
1.4175689695524123,6.479649372688471
0.2978623712492289,9.939462613502037
8.118673990418646,7.934815212831118
0.575291855193574,5.286337739593893
0.15238905567778177,8.122388241838443
2.17621283208722,11.284005665903397
1.8095464779207622,11.418561806696026
1.0727848878708444,8.527398557908853
1.0970281003938402,9.74355925634109
3.074829204503445,31.93852367189878
0.4355973216970655,8.790146161527288
3.4324134935578563,7.389694086334646
2.0924976833979017,7.232073464082214
1.0859049980151805,9.896440623335852
1.2250841541231596,16.400951771158105
0.5931690497306481,6.8452554917680715
2.789575316116947,14.883601191814986
1.4384679726237855,5.171013482337048
0.7738399032231565,9.343113379786796
1.8129289152578658,16.96405616801641
10.914369261267643,8.308780163002895
1.1427877347937054,11.636081912122044
5.068817434221933,6.835096339499407
0.8462915069717716,15.838222642944247
0.11257508333606396,5.429561862446485
0.4569205862621254,20.31373010243899
1.0849598989263114,6.767132575610757
0.4959868570636121,21.597098831670504
0.0004541279906669471,8.477453173903047
4.9302442276056935,15.260768754725728
3.7142531308341833,8.076190890590118
2.711858032418981,23.908170161655626
0.3674000424297356,6.083233165798898
0.2564932233318262,6.573179447909057
0.1399969312954665,10.434429564923812
2.574920350562439,5.68392664591007
5.284748548458483,6.745050913708358
1.1261187939093156,28.025924157125726
0.25371467777865797,35.00252002742735
1.436490315600569,8.776164710964984
0.8579749268688033,25.541370654848304
0.9394470948646102,11.296580848486148
1.9421836277527298,7.514864164639399
2.536795913644499,14.696005428705673
0.23442449463870083,13.604679087134969
0.07247800582298397,41.17054436615773
10.345239092782803,7.46359294760207
0.5298287336130884,13.919384780871598
0.11066715366031704,5.427406680712105
0.4211342569258183,5.965111226407182
0.07947401322443562,5.0314085751611435
0.9945388335703133,65.2016274882575
3.243039048666513,17.96697210706747
0.8348055074936674,17.361308461991094
1.1746338152728044,10.70232811241932
2.251474371170201,7.854166250024305
1.422190862436618,6.312059442008516
3.952985743076132,7.6801434321951
4.0203634923238445,8.772470343782732
0.0199202666945551,16.294870009736623
3.010573013258938,11.206350545133922
1.2350911640267435,5.645201233868956
8.990935654235571,5.145548094042901
1.3203227895247507,5.86364151606355
8.669667168640787,9.227827015871892
2.8094818040727696,26.64756937488183
0.5716472930930626,13.11569458809773
1.5460913741720839,17.948874728653735
9.690828105307721,10.024489392127137
3.897256187171888,8.591150015849239
0.20487822709239417,5.917904764013728
2.4508832161549785,21.695469724340324
0.848010597989943,17.2287652676628
0.014013503869448923,6.47251833971199
1.0332882671115646,10.743791664770917
0.5351169586353369,10.345682564588468
3.4170724922087556,12.848587386530228
0.8229581380848578,28.3779058829693
3.5149908163979378,11.93565223552456
0.0011962353430257713,11.216009761285946
0.7358160272318849,5.413066252652453
0.5519423978812442,5.519786053658231
0.5320169318002256,6.659606544267392
0.14124544029252567,5.264077155174315
0.41435407050233714,15.880426177709476
1.6218334970993258,15.279447340001099
0.6888183054948225,6.169980787552092
1.0804909573190713,19.466960554680675
0.9459902156296486,6.345323763825178
4.173414546591069,7.866846125798381
4.714061417470509,7.290550940691021
1.3583188209264163,8.725633940681494
0.8014207107108142,7.351358731713397
0.225891094392862,10.370317272179326
6.132433058149838,9.185991548407195
0.12423372722435766,39.48181082008837
0.7066476378093409,5.460408775583925
0.7078323661283407,6.226900769855769
0.7725055633641055,5.434178820360923
0.3589396774734222,12.864599674746625
3.0572042471916068,5.448409624873214
0.2613517742781785,19.484590222511837
2.0152044594901333,10.73851299389108
0.2644268697811425,10.989408081942557
0.14629362632262682,11.596888123184417
4.803253533429852,6.498483424889344
0.42176002943335594,6.762084719495653
3.4435359241561363,8.071398083630665
1.573293833285337,12.201300262933804
0.16210889777456494,6.886971424829927
6.222205059323763,5.989388349672607
0.5672769629041624,33.08369377026037
3.927165624308441,5.177816118848013
0.3697937540554233,17.98413372146868
3.847515031146406,17.410678543508993
0.026634186152748894,7.821624041419776
1.4339801804351155,6.166003569058023
2.9345106688607547,6.259114718285252
5.46045412460405,14.563583746709108
4.798239040309607,13.235823057911896
3.4254330773195676,17.21349282919074
4.38193269584141,27.178300207916806
0.44433726799383616,14.419357522103175
0.6686650827980435,6.355415162365375
0.6820771628239501,7.231815160389759
0.9465906611153572,19.77109714441802
0.9995098296115927,6.878754672443537
