run_stage,selection_order,mol_id,fold,metal,cn,graph_sha256,arm,k,representation,reference_sha256,matched_variants,mismatched_variants,match_fraction,unique_variant_hashes,unique_hashes_with_reference,all_variants_match_reference
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,permutation,100,ordered_distance_matrix,f07a6426ee8ec18144a071fd11f117bc0e31ce906f75843cf6a76c98c4a41b09,4,96,0.04,24,24,False
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,permutation,100,connectivity_only,79f0212bff52dad49627382736eaeae8ec0dd2f8a7ada4537dc5e8b4162e79a0,100,0,1.0,1,1,True
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,permutation,100,uncanonicalized_coordrep,9de896a752d4e70fe58f1dfc89ed7286f1ac574f616f69fee1ed0f963a3df75d,4,96,0.04,24,24,False
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,permutation,100,patched_coordrep,d933d0527d522f68299420b09b4649e01aad4b66d9480896be47ec306ce07260,100,0,1.0,1,1,True
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,combined,100,raw_cartesian,136424b3dc7b1b462020748b32971164321d94d2935b5b480e8dd5820c5810d5,0,100,0.0,100,101,False
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,combined,100,ordered_distance_matrix,f07a6426ee8ec18144a071fd11f117bc0e31ce906f75843cf6a76c98c4a41b09,8,92,0.08,24,24,False
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,combined,100,connectivity_only,79f0212bff52dad49627382736eaeae8ec0dd2f8a7ada4537dc5e8b4162e79a0,100,0,1.0,1,1,True
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,combined,100,uncanonicalized_coordrep,9de896a752d4e70fe58f1dfc89ed7286f1ac574f616f69fee1ed0f963a3df75d,8,92,0.08,24,24,False
full,977,PARHOG,3,Pd,4,fd6f10c392a195a7e6fb49b5756eb42c83dfc2618e0ee103aafde2daadd62001,combined,100,patched_coordrep,d933d0527d522f68299420b09b4649e01aad4b66d9480896be47ec306ce07260,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,rigid,100,raw_cartesian,697b8fa3b6913234a6ab997127d51147748c1d1848e40239e446d5a80119668b,0,100,0.0,100,101,False
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,rigid,100,ordered_distance_matrix,e4807cb08b40a52a98a14eaaf3ca4729c8b6908f8d42fca9e052c5558517da25,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,rigid,100,connectivity_only,b11a60f53178207df60a44a33de28d0241a3e98d410196003b23ba2e790d03fc,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,rigid,100,uncanonicalized_coordrep,f7dea3b7cfbfa8b95ce459e6cb2ff986abd40aba9217efe2396a463ccf4ad91d,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,rigid,100,patched_coordrep,df7225809c4662d76e3ec87f0665eeb5f3953952a6eda5b7a3af982899924eaf,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,permutation,100,raw_cartesian,697b8fa3b6913234a6ab997127d51147748c1d1848e40239e446d5a80119668b,1,99,0.01,69,69,False
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,permutation,100,ordered_distance_matrix,e4807cb08b40a52a98a14eaaf3ca4729c8b6908f8d42fca9e052c5558517da25,1,99,0.01,69,69,False
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,permutation,100,connectivity_only,b11a60f53178207df60a44a33de28d0241a3e98d410196003b23ba2e790d03fc,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,permutation,100,uncanonicalized_coordrep,f7dea3b7cfbfa8b95ce459e6cb2ff986abd40aba9217efe2396a463ccf4ad91d,1,99,0.01,5,5,False
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,permutation,100,patched_coordrep,df7225809c4662d76e3ec87f0665eeb5f3953952a6eda5b7a3af982899924eaf,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,combined,100,raw_cartesian,697b8fa3b6913234a6ab997127d51147748c1d1848e40239e446d5a80119668b,0,100,0.0,100,101,False
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,combined,100,ordered_distance_matrix,e4807cb08b40a52a98a14eaaf3ca4729c8b6908f8d42fca9e052c5558517da25,0,100,0.0,70,71,False
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,combined,100,connectivity_only,b11a60f53178207df60a44a33de28d0241a3e98d410196003b23ba2e790d03fc,100,0,1.0,1,1,True
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,combined,100,uncanonicalized_coordrep,f7dea3b7cfbfa8b95ce459e6cb2ff986abd40aba9217efe2396a463ccf4ad91d,0,100,0.0,5,6,False
full,978,DEGCOI,1,Pd,5,4e5f74c7307e74b1b16258ffac7b3402c0459c0865273d3956c39df38fc37704,combined,100,patched_coordrep,df7225809c4662d76e3ec87f0665eeb5f3953952a6eda5b7a3af982899924eaf,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,rigid,100,raw_cartesian,c2d0dd553dbf933e22e9c16eb358c6a3bc4d297fae5b512566f90d9333884b65,0,100,0.0,100,101,False
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,rigid,100,ordered_distance_matrix,d0e40761a0cee5b64127b428ea42e8fd5bdad5697ea772985015d2880dd58341,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,rigid,100,connectivity_only,44d499fdef80d47c99492c915c641d311bde7b639251fb50bdfdd81454a1c018,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,rigid,100,uncanonicalized_coordrep,3cef78c424b6b73aa1b5b64c5fc31dc728d03d7b14bf199c44c87ef1af178cf7,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,rigid,100,patched_coordrep,0e20c352feeea36d407a07c2acbfb84b770e762f45db49e35c8e1a8e90a8b212,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,permutation,100,raw_cartesian,c2d0dd553dbf933e22e9c16eb358c6a3bc4d297fae5b512566f90d9333884b65,4,96,0.04,24,24,False
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,permutation,100,ordered_distance_matrix,d0e40761a0cee5b64127b428ea42e8fd5bdad5697ea772985015d2880dd58341,4,96,0.04,24,24,False
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,permutation,100,connectivity_only,44d499fdef80d47c99492c915c641d311bde7b639251fb50bdfdd81454a1c018,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,permutation,100,uncanonicalized_coordrep,3cef78c424b6b73aa1b5b64c5fc31dc728d03d7b14bf199c44c87ef1af178cf7,6,94,0.06,14,14,False
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,permutation,100,patched_coordrep,0e20c352feeea36d407a07c2acbfb84b770e762f45db49e35c8e1a8e90a8b212,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,combined,100,raw_cartesian,c2d0dd553dbf933e22e9c16eb358c6a3bc4d297fae5b512566f90d9333884b65,0,100,0.0,100,101,False
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,combined,100,ordered_distance_matrix,d0e40761a0cee5b64127b428ea42e8fd5bdad5697ea772985015d2880dd58341,2,98,0.02,23,23,False
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,combined,100,connectivity_only,44d499fdef80d47c99492c915c641d311bde7b639251fb50bdfdd81454a1c018,100,0,1.0,1,1,True
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,combined,100,uncanonicalized_coordrep,3cef78c424b6b73aa1b5b64c5fc31dc728d03d7b14bf199c44c87ef1af178cf7,3,97,0.03,15,15,False
full,979,EQAFAE,1,Pt,4,af30bf527a8fcc2030ecd492abe3b52d83d4c052a91e6849ff1e3cf2a1c0217f,combined,100,patched_coordrep,0e20c352feeea36d407a07c2acbfb84b770e762f45db49e35c8e1a8e90a8b212,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,rigid,100,raw_cartesian,e3ccb9e6371af8e9e312a59326e6616bdb7681ae913c0fb3143205d6ac37035f,0,100,0.0,100,101,False
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,rigid,100,ordered_distance_matrix,12e13acbb02fd123e3f63546ee96ec789c90457fcba788c781cfeb124574634b,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,rigid,100,connectivity_only,56823898f38b0d775e8ff646a6e1af0f14da158c540a48cbb0fe139e8f8a931d,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,rigid,100,uncanonicalized_coordrep,6bdb8b1bac0cd0a379bfa914dcd09d18d7af8c453b85e64c59670c79d21897b6,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,rigid,100,patched_coordrep,c9640b51f909c0868ef89dab91d08a1872b6d9a58ab9c04337c56a4b79cefc75,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,permutation,100,raw_cartesian,e3ccb9e6371af8e9e312a59326e6616bdb7681ae913c0fb3143205d6ac37035f,0,100,0.0,68,69,False
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,permutation,100,ordered_distance_matrix,12e13acbb02fd123e3f63546ee96ec789c90457fcba788c781cfeb124574634b,0,100,0.0,68,69,False
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,permutation,100,connectivity_only,56823898f38b0d775e8ff646a6e1af0f14da158c540a48cbb0fe139e8f8a931d,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,permutation,100,uncanonicalized_coordrep,6bdb8b1bac0cd0a379bfa914dcd09d18d7af8c453b85e64c59670c79d21897b6,0,100,0.0,20,21,False
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,permutation,100,patched_coordrep,c9640b51f909c0868ef89dab91d08a1872b6d9a58ab9c04337c56a4b79cefc75,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,combined,100,raw_cartesian,e3ccb9e6371af8e9e312a59326e6616bdb7681ae913c0fb3143205d6ac37035f,0,100,0.0,100,101,False
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,combined,100,ordered_distance_matrix,12e13acbb02fd123e3f63546ee96ec789c90457fcba788c781cfeb124574634b,0,100,0.0,70,71,False
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,combined,100,connectivity_only,56823898f38b0d775e8ff646a6e1af0f14da158c540a48cbb0fe139e8f8a931d,100,0,1.0,1,1,True
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,combined,100,uncanonicalized_coordrep,6bdb8b1bac0cd0a379bfa914dcd09d18d7af8c453b85e64c59670c79d21897b6,0,100,0.0,22,23,False
full,980,BUHWEI,2,Ni,5,780c6e6dc7255cb3f2cf00a713469cb7d5cd6b5e8223c7d86c7e20404f634e83,combined,100,patched_coordrep,c9640b51f909c0868ef89dab91d08a1872b6d9a58ab9c04337c56a4b79cefc75,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,rigid,100,raw_cartesian,4641d2d84b2d4d301fb88a7a33e4ba69c1c1c1751cf9c2f726b2e3b65e75938c,0,100,0.0,100,101,False
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,rigid,100,ordered_distance_matrix,defd4b1b18350dd21e74da43d13ff03e6371271891786db3ac3445289c7dd44c,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,rigid,100,connectivity_only,06568af8cbb82d27d509e499c3cbd0a4128b437c3b44d397efde61dce7ac1463,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,rigid,100,uncanonicalized_coordrep,dab6386a500a726ed6a40088adff9ae96ab24c316bec37b6fcc5de687fc34f87,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,rigid,100,patched_coordrep,4c52b7db99d7705fe0f7fc4f9a2fcc536853c3883e7bdbe7b3125296b7de2e4a,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,permutation,100,raw_cartesian,4641d2d84b2d4d301fb88a7a33e4ba69c1c1c1751cf9c2f726b2e3b65e75938c,0,100,0.0,95,96,False
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,permutation,100,ordered_distance_matrix,defd4b1b18350dd21e74da43d13ff03e6371271891786db3ac3445289c7dd44c,0,100,0.0,95,96,False
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,permutation,100,connectivity_only,06568af8cbb82d27d509e499c3cbd0a4128b437c3b44d397efde61dce7ac1463,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,permutation,100,uncanonicalized_coordrep,dab6386a500a726ed6a40088adff9ae96ab24c316bec37b6fcc5de687fc34f87,0,100,0.0,4,5,False
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,permutation,100,patched_coordrep,4c52b7db99d7705fe0f7fc4f9a2fcc536853c3883e7bdbe7b3125296b7de2e4a,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,combined,100,raw_cartesian,4641d2d84b2d4d301fb88a7a33e4ba69c1c1c1751cf9c2f726b2e3b65e75938c,0,100,0.0,100,101,False
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,combined,100,ordered_distance_matrix,defd4b1b18350dd21e74da43d13ff03e6371271891786db3ac3445289c7dd44c,0,100,0.0,94,95,False
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,combined,100,connectivity_only,06568af8cbb82d27d509e499c3cbd0a4128b437c3b44d397efde61dce7ac1463,100,0,1.0,1,1,True
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,combined,100,uncanonicalized_coordrep,dab6386a500a726ed6a40088adff9ae96ab24c316bec37b6fcc5de687fc34f87,0,100,0.0,4,5,False
full,981,DOGROJ,1,Rh,6,89091825131c63c1e4958b0304e789f07ca9dfad31af504bb1d884d5d5002d9b,combined,100,patched_coordrep,4c52b7db99d7705fe0f7fc4f9a2fcc536853c3883e7bdbe7b3125296b7de2e4a,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,rigid,100,raw_cartesian,12468bc5678844f44e23f0bc0479e91e1812c8d9f9665f36d98c750a50736a68,0,100,0.0,100,101,False
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,rigid,100,ordered_distance_matrix,abfb2cae9d170326fdd9427337460de5a8fc49620791773f33232daf09a9b049,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,rigid,100,connectivity_only,904c6188a6a43f8ee6f190c4a3a492a38357cde4584faa5e99c4dcb02629f458,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,rigid,100,uncanonicalized_coordrep,44c63c3f0fabcf163fdf38512546c68cb69fc61b27a562caad99981773ca1211,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,rigid,100,patched_coordrep,95828389cba3e8a9a9db98d6c28eb0477141dc0a2edb3f428b2738bea9cbf9d2,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,permutation,100,raw_cartesian,12468bc5678844f44e23f0bc0479e91e1812c8d9f9665f36d98c750a50736a68,0,100,0.0,23,24,False
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,permutation,100,ordered_distance_matrix,abfb2cae9d170326fdd9427337460de5a8fc49620791773f33232daf09a9b049,0,100,0.0,23,24,False
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,permutation,100,connectivity_only,904c6188a6a43f8ee6f190c4a3a492a38357cde4584faa5e99c4dcb02629f458,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,permutation,100,uncanonicalized_coordrep,44c63c3f0fabcf163fdf38512546c68cb69fc61b27a562caad99981773ca1211,0,100,0.0,8,9,False
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,permutation,100,patched_coordrep,95828389cba3e8a9a9db98d6c28eb0477141dc0a2edb3f428b2738bea9cbf9d2,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,combined,100,raw_cartesian,12468bc5678844f44e23f0bc0479e91e1812c8d9f9665f36d98c750a50736a68,0,100,0.0,100,101,False
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,combined,100,ordered_distance_matrix,abfb2cae9d170326fdd9427337460de5a8fc49620791773f33232daf09a9b049,3,97,0.03,24,24,False
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,combined,100,connectivity_only,904c6188a6a43f8ee6f190c4a3a492a38357cde4584faa5e99c4dcb02629f458,100,0,1.0,1,1,True
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,combined,100,uncanonicalized_coordrep,44c63c3f0fabcf163fdf38512546c68cb69fc61b27a562caad99981773ca1211,0,100,0.0,9,10,False
full,982,FAMDAZ,2,Pd,4,5d8130e72f1672e1f7b3d0a6ed913eb5c1b964e575994c03c5102c779302d850,combined,100,patched_coordrep,95828389cba3e8a9a9db98d6c28eb0477141dc0a2edb3f428b2738bea9cbf9d2,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,rigid,100,raw_cartesian,534d9fcb577ec427eeb53d77146a26d01e21d0d06e8fa9a65afde32a3f158388,0,100,0.0,100,101,False
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,rigid,100,ordered_distance_matrix,cd220b483c6ee4ad60f2cfcd4d338fe4e7fae7af28bebf45e01607bf621d3df1,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,rigid,100,connectivity_only,2c0c29c9ecebe62b8cb6c8fd4b6251a372d5e5ffef2269b745ace941444f4fc2,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,rigid,100,uncanonicalized_coordrep,ae9e7c6d8c8e86bb823dbcccabd64738cf5108161075e75df602ce6477b4b346,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,rigid,100,patched_coordrep,ae9e7c6d8c8e86bb823dbcccabd64738cf5108161075e75df602ce6477b4b346,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,permutation,100,raw_cartesian,534d9fcb577ec427eeb53d77146a26d01e21d0d06e8fa9a65afde32a3f158388,0,100,0.0,97,98,False
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,permutation,100,ordered_distance_matrix,cd220b483c6ee4ad60f2cfcd4d338fe4e7fae7af28bebf45e01607bf621d3df1,2,98,0.02,92,92,False
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,permutation,100,connectivity_only,2c0c29c9ecebe62b8cb6c8fd4b6251a372d5e5ffef2269b745ace941444f4fc2,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,permutation,100,uncanonicalized_coordrep,ae9e7c6d8c8e86bb823dbcccabd64738cf5108161075e75df602ce6477b4b346,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,permutation,100,patched_coordrep,ae9e7c6d8c8e86bb823dbcccabd64738cf5108161075e75df602ce6477b4b346,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,combined,100,raw_cartesian,534d9fcb577ec427eeb53d77146a26d01e21d0d06e8fa9a65afde32a3f158388,0,100,0.0,100,101,False
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,combined,100,ordered_distance_matrix,cd220b483c6ee4ad60f2cfcd4d338fe4e7fae7af28bebf45e01607bf621d3df1,1,99,0.01,87,87,False
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,combined,100,connectivity_only,2c0c29c9ecebe62b8cb6c8fd4b6251a372d5e5ffef2269b745ace941444f4fc2,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,combined,100,uncanonicalized_coordrep,ae9e7c6d8c8e86bb823dbcccabd64738cf5108161075e75df602ce6477b4b346,100,0,1.0,1,1,True
full,983,TOFDAX,0,Zn,6,013c31091c2dee853a92b14abeff298a510f7a694ec7311b9db511413b1bf148,combined,100,patched_coordrep,ae9e7c6d8c8e86bb823dbcccabd64738cf5108161075e75df602ce6477b4b346,100,0,1.0,1,1,True
full,984,KUNJIM,2,Rh,4,8a8954881ce4d1467945878c831c0550cc656375a18fe7440e0740cb9aeb5f26,rigid,100,raw_cartesian,de29d152a359dfe6fd1b8968bdf4158a63839a0e5a1d0206ceb3d5b20e85d274,0,100,0.0,100,101,False
full,984,KUNJIM,2,Rh,4,8a8954881ce4d1467945878c831c0550cc656375a18fe7440e0740cb9aeb5f26,rigid,100,ordered_distance_matrix,8738e260be781b55001fcbfc14960f73928fc613e039b902fd90a28b4c428fe4,100,0,1.0,1,1,True
full,984,KUNJIM,2,Rh,4,8a8954881ce4d1467945878c831c0550cc656375a18fe7440e0740cb9aeb5f26,rigid,100,connectivity_only,27b26fcfbab6333b9813983261eb271a8d8c5e98127e598dfa899c0858a872cd,100,0,1.0,1,1,True
full,984,KUNJIM,2,Rh,4,8a8954881ce4d1467945878c831c0550cc656375a18fe7440e0740cb9aeb5f26,rigid,100,uncanonicalized_coordrep,48decaa458ae5c189b633aa3f4451cd8bccdd566044ea73f3e5701df1915bfa6,100,0,1.0,1,1,True
